datetime,model_loss,baseline_loss,true_returns,true_vols,model_preds,baseline_preds
2018-08-19,-8.467822530995244,-9.022337872049082,"[ 0.00284836 -0.00584221  0.00546384  0.00157534 -0.00286539 -0.00105716
  0.00288568 -0.00081017  0.00213704  0.00675446 -0.00075534  0.00562411
 -0.00403932 -0.00300357 -0.0044189  -0.00365021  0.00094012  0.00268815
  0.02461238 -0.00613346  0.00353068 -0.0063053   0.00446396]","[3.1251417e-05 7.9688376e-05 3.7512837e-05 9.0635738e-05 5.4977056e-05
 6.2091865e-05 4.0807801e-05 5.0739622e-05 3.9665254e-05 9.9719109e-05
 6.2171603e-05 9.3824448e-05 1.3017752e-04 1.7586094e-04 9.5810232e-05
 8.5612344e-05 6.5686640e-05 6.3295323e-05 1.8028113e-04 1.2244459e-04
 6.6061650e-05 5.5510598e-05 4.1431475e-05]","[0.00016271 0.00016271 0.00016271 0.00016271 0.00016271 0.00016271
 0.00016271 0.00016271 0.00016271 0.00016271 0.00016271 0.00016271
 0.00016271 0.00016271 0.00016271 0.00016271 0.00016271 0.00016271
 0.00016271 0.00016259 0.00016271 0.00016271 0.00016271]","[6.1033294e-05 6.0437284e-05 6.1271698e-05 6.0198880e-05 6.0556486e-05
 6.1033294e-05 6.0794890e-05 6.0437284e-05 6.0794890e-05 6.0437284e-05
 6.0079677e-05 6.0794890e-05 6.0198880e-05 6.1033294e-05 6.1033294e-05
 6.1152496e-05 6.1033294e-05 6.0556486e-05 6.0437284e-05 5.8291644e-05
 6.1271698e-05 6.0318082e-05 6.1271698e-05]"
2018-08-20,-1.3893590595411218,-9.249335910962975,"[-2.8458924e-03 -1.5562862e-03 -3.5174887e-03  1.1676888e-03
 -4.6013137e-03  3.3036254e-03 -2.8658223e-03 -4.6158773e-03
  1.1102230e-15  5.9064366e-03 -1.6898086e-04 -1.8016527e-03
  1.5070307e-03 -3.1967966e-03  7.9929763e-03 -1.3885255e-03
 -3.3306691e-15 -3.6108389e-03  1.4167799e-03 -6.4646490e-03
 -1.6673367e-02 -7.5328667e-03  7.6660183e-03]","[3.9977462e-05 2.6095468e-05 3.9406143e-05 3.0372043e-05 5.0673803e-05
 2.1584159e-05 3.7576363e-05 8.5431733e-05 3.2738404e-05 3.8938542e-05
 6.3528620e-05 6.0094349e-05 3.3761411e-05 7.7905672e-05 7.4405434e-05
 4.8739799e-05 2.8164774e-05 3.0313025e-05 4.5966401e-05 5.2022231e-05
 1.0433283e-03 2.4936849e-04 5.5272551e-05]","[0.2492061  0.24920814 0.2492058  0.24920674 0.24920441 0.24920785
 0.24920301 0.24920711 0.24920888 0.24920525 0.24920125 0.24920617
 0.24920721 0.24920432 0.24920739 0.24919894 0.24920627 0.24920535
 0.24920796 0.24920478 0.24921037 0.24921706 0.24921139]","[5.9960475e-05 6.0318082e-05 6.0198880e-05 6.0318082e-05 5.9960475e-05
 6.0437284e-05 5.9722071e-05 6.0318082e-05 6.0437284e-05 5.9960475e-05
 5.9483667e-05 6.0079677e-05 6.0198880e-05 5.9841273e-05 6.0318082e-05
 5.9245263e-05 6.0198880e-05 5.9960475e-05 6.0318082e-05 5.9841273e-05
 6.0675688e-05 6.1629304e-05 6.0794890e-05]"
2018-08-21,-9.007494221562924,-9.393949425738791,"[ 3.0918198e-04  7.9264864e-06 -2.2790730e-03  3.1902001e-03
  1.1221712e-02  2.1308560e-03  1.1673215e-02 -6.5430920e-03
  3.1467094e-03 -2.1272528e-03  2.9818108e-04 -4.8955036e-03
  2.5604817e-03 -3.0043517e-04  2.6090594e-03 -3.6776587e-03
  6.0258931e-03 -3.2865875e-03  3.7295588e-03 -9.2910896e-06
  2.8189789e-03  4.6159819e-04 -2.2064797e-03]","[3.8444461e-05 2.3767598e-05 1.9152751e-05 6.0127812e-05 1.0119885e-04
 5.2747782e-05 9.4091811e-05 5.0110841e-05 3.5373865e-05 2.7418529e-05
 3.5715093e-05 7.6199554e-05 1.0776494e-04 6.2370797e-05 8.6645756e-05
 8.6754000e-05 9.3537725e-05 6.3720632e-05 8.3120991e-05 2.5429914e-04
 7.3860559e-05 5.7039233e-05 7.9451660e-05]","[0.00010013 0.00010013 0.00010013 0.00010013 0.00010001 0.00010001
 0.00010013 0.00010001 0.00010013 0.00010013 0.00010013 0.00010013
 0.00010013 0.00010013 0.00010013 0.00010013 0.00010013 0.00010001
 0.00010013 0.00010001 0.00010013 0.00010013 0.00010013]","[5.9245263e-05 5.9245263e-05 5.9245263e-05 5.9483667e-05 5.8887654e-05
 5.7814836e-05 5.9006856e-05 5.7814836e-05 6.0079677e-05 5.8887654e-05
 5.9483667e-05 5.9245263e-05 5.9841273e-05 5.8887654e-05 5.9245263e-05
 5.8887654e-05 5.9722071e-05 5.8530048e-05 5.9602869e-05 5.8768452e-05
 5.9245263e-05 5.8887654e-05 5.9126061e-05]"
2018-08-22,-8.209546296492867,-8.452022718346637,"[-0.01165567  0.00070006 -0.00132474 -0.0068988   0.00146705 -0.00504036
  0.00336356 -0.00062503 -0.00114315  0.00089873 -0.00035249  0.00020251
 -0.0021923  -0.03089606 -0.00415435  0.00337886 -0.00564195  0.00408916
 -0.01702365  0.0071852  -0.00325545  0.00070355  0.01068883]","[5.2909245e-04 8.0324404e-05 6.9552945e-05 8.3189429e-05 6.2995037e-05
 4.6306119e-05 4.0702376e-05 4.4580411e-05 3.2660701e-05 4.1934025e-05
 4.6667570e-05 1.9702500e-05 2.1596890e-05 4.2328288e-04 1.1591958e-03
 4.0844214e-05 5.3285450e-05 3.1552630e-05 5.8621558e-04 4.1278856e-04
 1.0600776e-03 1.0503044e-04 9.6038428e-05]","[0.0001782  0.00017844 0.00017844 0.00017844 0.00017844 0.00017844
 0.00017844 0.00017844 0.00017844 0.00017844 0.00017844 0.00017844
 0.00017844 0.00017844 0.00017856 0.00017844 0.00017844 0.00017844
 0.00017844 0.00017856 0.00017844 0.00017844 0.00017844]","[5.3881147e-05 5.9006856e-05 5.8053240e-05 5.8172442e-05 5.8649250e-05
 5.7934038e-05 5.8530048e-05 5.7814836e-05 5.8172442e-05 5.8172442e-05
 5.7934038e-05 5.8053240e-05 5.8053240e-05 5.8291644e-05 6.0794890e-05
 5.8410846e-05 5.7814836e-05 5.8530048e-05 5.7695630e-05 5.9483667e-05
 5.7457226e-05 5.8291644e-05 5.8053240e-05]"
2018-08-23,-8.456913160241168,-9.517033784285836,"[-0.00028838 -0.00202097 -0.00090491  0.00520723  0.00064997  0.00059984
 -0.00081127 -0.00385707  0.00271832 -0.00277919  0.00370336 -0.00066114
  0.00211412 -0.00021121  0.00226663 -0.00098142  0.00017217 -0.00436295
 -0.0008041   0.00900596  0.00523919  0.00283005 -0.00571591]","[3.30193543e-05 5.33221573e-05 2.55605901e-05 5.49681572e-05
 3.56109122e-05 2.01258699e-05 1.59841093e-05 3.39858343e-05
 2.85510378e-05 3.69462323e-05 2.85758761e-05 5.21931033e-05
 1.07525106e-04 3.28148308e-05 5.94572412e-05 3.67195207e-05
 2.72413890e-05 1.13518814e-04 4.39824544e-05 1.90603096e-04
 2.03095944e-04 5.34356477e-05 4.85246965e-05]","[0.00020097 0.00020097 0.00020097 0.00020097 0.00020085 0.00020097
 0.00020097 0.00020097 0.00020097 0.00020085 0.00020097 0.00020085
 0.00020097 0.00020085 0.00020097 0.00020085 0.00020097 0.00020097
 0.00020097 0.00020097 0.00020085 0.00020085 0.00020085]","[6.1390900e-05 6.1390900e-05 6.1510102e-05 6.1390900e-05 6.1033294e-05
 6.1271698e-05 6.1271698e-05 6.1390900e-05 6.1629304e-05 6.1152496e-05
 6.1510102e-05 6.1152496e-05 6.1390900e-05 6.1271698e-05 6.1390900e-05
 6.1271698e-05 6.1390900e-05 6.1390900e-05 6.1629304e-05 6.1390900e-05
 6.0794890e-05 6.1033294e-05 6.1152496e-05]"
2018-08-24,-0.377407053242559,-9.452322586722996,"[ 1.2925602e-04 -8.4662280e-04  1.1789188e-03  2.3920387e-03
 -8.5814053e-04  3.9392216e-03 -2.1838150e-03  3.4642068e-04
  2.2977449e-03 -3.0738668e-04  2.5968128e-03 -2.7023554e-03
 -4.0327180e-03 -1.1494872e-03  6.7198840e-03  5.6792679e-03
  7.6220063e-03 -2.2693300e-03 -1.5086926e-03  1.1391733e-02
 -8.9743644e-06  9.4336318e-04  3.8777138e-03]","[4.7557991e-05 2.8825178e-05 2.4602998e-05 2.4830117e-05 2.9225699e-05
 8.0373378e-05 3.2676744e-05 3.2493961e-05 3.5927216e-05 5.1914591e-05
 7.0986651e-05 1.0043226e-04 1.5847881e-04 1.4153738e-04 6.5214015e-05
 3.2800654e-04 9.5933443e-05 5.2486565e-05 4.3645385e-05 1.8859314e-04
 1.9501246e-04 8.8859480e-05 2.6077556e-04]","[0.6856215 0.6856215 0.6856215 0.6856215 0.6856215 0.6856215 0.6856215
 0.6856215 0.6856215 0.6856215 0.6856215 0.6856215 0.6856215 0.6856215
 0.6856215 0.6856215 0.6856215 0.6856215 0.6856215 0.6856215 0.6856215
 0.6856215 0.6856215]","[6.0914092e-05 6.1033294e-05 6.1033294e-05 6.1033294e-05 6.0914092e-05
 6.1033294e-05 6.0914092e-05 6.1152496e-05 6.1033294e-05 6.0914092e-05
 6.1033294e-05 6.0914092e-05 6.1152496e-05 6.1152496e-05 6.1033294e-05
 6.0794890e-05 6.0794890e-05 6.0675688e-05 6.1152496e-05 6.1152496e-05
 6.0556486e-05 6.1033294e-05 6.1033294e-05]"
2018-08-25,-0.4057162674990567,-9.55240180275657,"[ 0.00428728 -0.00497412  0.00220603 -0.00238897 -0.0055786  -0.00177107
  0.00515475 -0.00304869  0.003314   -0.00213194 -0.0010759   0.00089965
  0.00375723  0.00255192 -0.00357482  0.00136511 -0.00229362  0.000559
 -0.00076538  0.0033407   0.00148943  0.0037953 ]","[1.08534070e-04 1.00028956e-04 1.75875291e-04 5.11460566e-05
 6.25500033e-05 5.75718768e-05 9.21397514e-05 8.53386446e-05
 5.74181940e-05 6.20401333e-05 9.03852851e-05 5.60465887e-05
 9.62431222e-05 1.33912239e-04 8.19213310e-05 4.43249592e-05
 6.43279782e-05 4.42472956e-05 7.87169920e-05 3.64237494e-05
 7.61972478e-05 1.07337648e-04]","[0.66648966 0.66648966 0.66648966 0.66648966 0.66648966 0.66648966
 0.66648966 0.66648966 0.66648966 0.66648966 0.66648966 0.66648966
 0.66648966 0.66648966 0.66648966 0.66648966 0.66648966 0.66648966
 0.66648966 0.66648966 0.66648966 0.66648966]","[6.0556486e-05 6.0318082e-05 6.1152496e-05 6.0437284e-05 6.0914092e-05
 6.1152496e-05 6.0794890e-05 6.0198880e-05 6.0914092e-05 6.0437284e-05
 6.0794890e-05 6.0794890e-05 6.0556486e-05 6.0318082e-05 6.0437284e-05
 6.0914092e-05 6.0556486e-05 6.0914092e-05 6.0675688e-05 6.0675688e-05
 6.0437284e-05 6.0556486e-05]"
2018-08-26,-9.437621738599693,-9.408972035283627,"[-1.39135225e-02 -3.90534778e-03  9.40788537e-04 -5.30139916e-03
  2.24475842e-03  4.38100239e-03 -8.44492752e-04  4.88966145e-03
 -8.84657435e-04  5.56226308e-03 -1.53132970e-03  4.26513748e-03
 -2.49923090e-03 -2.40215752e-03 -4.05004341e-03 -1.19006704e-03
  7.19248969e-03  2.50780839e-03 -4.11431631e-03  1.34730844e-05
 -1.66180733e-04  3.21988296e-03 -3.68699373e-04]","[2.2155899e-04 7.7726945e-05 5.1744420e-05 2.4334968e-05 6.0711405e-05
 4.4876375e-05 4.5696328e-05 4.0968618e-05 6.2522398e-05 4.4385459e-05
 4.1284646e-05 8.5871739e-05 4.3898923e-05 5.5244825e-05 8.0413382e-05
 9.3718045e-05 4.9184513e-05 5.1150986e-05 7.3156945e-05 6.4927801e-05
 7.2893425e-05 5.2916042e-05 3.5096313e-05]","[5.6026798e-05 5.5907592e-05 5.5907592e-05 5.6026798e-05 5.6026798e-05
 5.6026798e-05 5.6026798e-05 5.6026798e-05 5.6026798e-05 5.5907592e-05
 5.6026798e-05 5.6026798e-05 5.6026798e-05 5.6026798e-05 5.5907592e-05
 5.5907592e-05 5.5907592e-05 5.6026798e-05 5.6026798e-05 5.5907592e-05
 5.6026798e-05 5.6026798e-05 5.6026798e-05]","[5.8768452e-05 5.9722071e-05 5.8887654e-05 5.8410846e-05 5.9006856e-05
 5.8291644e-05 5.8172442e-05 5.8530048e-05 5.8053240e-05 5.8530048e-05
 5.8053240e-05 5.8649250e-05 5.8172442e-05 5.8768452e-05 5.8768452e-05
 5.8887654e-05 5.8649250e-05 5.7934038e-05 5.8291644e-05 5.8887654e-05
 5.8530048e-05 5.8530048e-05 5.8172442e-05]"
2018-08-27,-8.545198191767154,-9.303600808848506,"[ 0.00010801  0.00015749  0.0044431   0.00107451 -0.00021779 -0.00021784
  0.00011937 -0.00105842  0.00188765 -0.0001148  -0.00403377  0.00462998
  0.00094874  0.00471838 -0.00135516 -0.00055357 -0.0013414   0.00155663
 -0.00260665  0.00057571  0.00418957  0.0222946  -0.00065341]","[1.5306712e-05 2.5123554e-05 6.4326145e-05 5.3234802e-05 1.9947898e-05
 1.8329340e-05 3.5487967e-05 2.7099328e-05 3.4193476e-05 6.2670842e-05
 1.2664491e-04 4.8062582e-05 5.0330709e-05 3.1832613e-05 3.3987893e-05
 2.6939093e-05 1.9077324e-05 2.8498527e-05 2.9131659e-05 6.1560138e-05
 7.8640318e-05 9.9823670e-04 7.4818614e-05]","[0.00016545 0.00016545 0.00016545 0.00016545 0.00016545 0.00016545
 0.00016545 0.00016545 0.00016545 0.00016545 0.00016545 0.00016545
 0.00016545 0.00016545 0.00016545 0.00016545 0.00016545 0.00016545
 0.00016545 0.00016545 0.00016545 0.00016545 0.00016545]","[5.7457226e-05 5.6861216e-05 5.6861216e-05 5.6384404e-05 5.6861216e-05
 5.6980418e-05 5.6980418e-05 5.6861216e-05 5.7099620e-05 5.6742010e-05
 5.6980418e-05 5.7338024e-05 5.6384404e-05 5.6861216e-05 5.6384404e-05
 5.7099620e-05 5.6980418e-05 5.7099620e-05 5.6742010e-05 5.7218822e-05
 5.6861216e-05 5.6503606e-05 5.4596363e-05]"
2018-08-28,2.6706145742665166,-9.496366086213484,"[-4.0975162e-03 -1.9630096e-04  3.4087016e-03 -1.3043564e-05
  1.0791417e-03  2.5505424e-03 -7.9598458e-04  1.2132260e-03
 -1.2847449e-04  1.4693028e-02  3.2713765e-04  6.5768915e-03
 -2.7318113e-03 -2.4623289e-03 -3.6892195e-03  4.7509205e-03
  1.5536142e-03  4.5871963e-03 -1.4758942e-03 -2.4033375e-03
  2.4386377e-03 -1.8498658e-04 -1.5164848e-03]","[3.1449927e-05 1.4586925e-05 2.5139552e-05 2.0025091e-05 8.7636581e-05
 4.9715367e-05 2.6922869e-05 1.8910769e-05 2.2172517e-05 5.6450936e-04
 5.3721917e-05 1.0436808e-04 1.0034887e-04 4.5171349e-05 6.3513267e-05
 8.2259852e-05 3.9425464e-05 8.3509411e-05 8.3853862e-05 1.0103840e-04
 8.3764367e-05 7.3761556e-05 4.0723833e-05]","[14.448837  14.448971  14.448854  14.448765  14.448859  14.448833
 14.448784  14.4488735 14.448825  14.448853  14.448471  14.448842
 14.448676  14.448945  14.448935  14.4489565 14.448728  14.448815
 14.448731  14.4489    14.448925  14.448807  14.448877 ]","[5.5549986e-05 5.6026798e-05 5.5669188e-05 5.5311582e-05 5.5669188e-05
 5.5549986e-05 5.5430784e-05 5.5669188e-05 5.5549986e-05 5.5669188e-05
 5.4238757e-05 5.5549986e-05 5.4953973e-05 5.5907592e-05 5.5907592e-05
 5.6026798e-05 5.5192377e-05 5.5430784e-05 5.5192377e-05 5.5788390e-05
 5.5788390e-05 5.5430784e-05 5.5669188e-05]"
2018-08-29,-8.724249134893002,-9.5394811215608,"[-4.1914913e-03  2.3179988e-03 -3.6773554e-04  1.9705615e-03
 -1.1160327e-03  8.7506376e-04  2.3010082e-03  5.6668804e-03
 -4.4102888e-03  4.2651451e-04  5.5066430e-05  1.5575470e-03
 -2.9054275e-03 -1.4330937e-02  2.3651188e-03  3.5564709e-03
 -9.9282491e-04 -1.5842964e-04  4.6865973e-03  2.5285468e-03
 -5.7127269e-04 -2.7617326e-03  1.7729292e-03]","[5.0338978e-05 3.5160283e-05 1.4736159e-05 5.5952150e-06 3.4660825e-05
 5.2673724e-05 5.8578215e-05 6.4201129e-05 4.0686758e-05 3.9470229e-05
 6.1436578e-05 4.5837245e-05 4.2695119e-05 4.9380754e-04 7.7701792e-05
 5.3733482e-05 5.9367794e-05 2.6770978e-05 6.7355017e-05 3.6335030e-05
 3.4237270e-05 2.9587862e-05 1.0282133e-05]","[0.00014602 0.00014602 0.00014602 0.00014602 0.00014602 0.00014602
 0.00014602 0.00014602 0.00014602 0.00014602 0.00014602 0.00014602
 0.00014602 0.00014602 0.00014614 0.00014602 0.00014602 0.00014602
 0.00014602 0.00014602 0.00014602 0.00014602 0.00014602]","[5.3881147e-05 5.4119551e-05 5.3523538e-05 5.3761945e-05 5.3523538e-05
 5.3881147e-05 5.3642740e-05 5.3523538e-05 5.3285134e-05 5.4119551e-05
 5.3761945e-05 5.3761945e-05 5.3642740e-05 5.4000349e-05 5.5073175e-05
 5.3523538e-05 5.3404336e-05 5.3881147e-05 5.3761945e-05 5.3285134e-05
 5.3523538e-05 5.3761945e-05 5.4000349e-05]"
2018-08-30,-0.43433019389276917,-9.381710881772248,"[-4.9388655e-03  2.3215134e-03 -9.4620732e-04 -6.0431696e-03
  1.1611306e-03 -1.0765089e-03 -4.9429960e-03 -3.2973886e-03
  1.5749787e-03 -8.5636303e-03 -5.6617414e-03  1.8727831e-03
  3.1888178e-03 -7.3026802e-04 -1.0197689e-03  1.6043175e-03
 -6.4386376e-03 -6.0446898e-04  1.4789186e-02  2.6240386e-03
 -8.6536384e-06  7.2628409e-03 -4.7391551e-03]","[5.4439559e-05 1.7903107e-05 2.6485719e-05 6.5555942e-05 7.7518249e-05
 2.2986211e-05 5.4698354e-05 1.2376055e-04 4.6107987e-05 6.8976886e-05
 9.1755654e-05 6.2007959e-05 4.6555822e-05 4.0665080e-05 3.1369898e-05
 2.2905349e-05 5.2949152e-05 3.5838249e-05 1.6466346e-04 7.8685385e-05
 7.3448165e-05 9.4795119e-05 6.2221945e-05]","[0.6476733  0.6476732  0.64767367 0.6476733  0.6476726  0.6476734
 0.6476732  0.64767283 0.64767295 0.64767367 0.6476725  0.64767283
 0.64767355 0.6476738  0.6476733  0.6476734  0.64767367 0.64767283
 0.6476733  0.64767516 0.6476738  0.64767367 0.6476745 ]","[5.2331510e-05 5.2689116e-05 5.2093103e-05 5.2331510e-05 5.2808322e-05
 5.2212305e-05 5.2331510e-05 5.2689116e-05 5.2569914e-05 5.2212305e-05
 5.2927524e-05 5.2689116e-05 5.2093103e-05 5.1973901e-05 5.2331510e-05
 5.2331510e-05 5.2212305e-05 5.2808322e-05 5.2331510e-05 5.1139479e-05
 5.2093103e-05 5.2331510e-05 5.1735493e-05]"
2018-08-31,1.878835223969959,-9.625137147449312,"[ 1.1914170e-03  3.2041564e-03  5.4360330e-03 -1.7858499e-03
  4.1467876e-05 -4.7959178e-03 -1.9285688e-03  3.9723548e-04
 -1.1368534e-04  2.0687764e-03 -9.0353824e-03  4.2183995e-03
  6.5495161e-04  2.3522661e-03  5.5954959e-03  8.0270320e-03
 -8.8000306e-05 -5.8497302e-04  9.2557637e-04 -2.8433350e-03
 -8.8263646e-04]","[2.1065580e-05 2.0726882e-05 5.4708555e-05 3.5827918e-05 2.2575943e-05
 4.3114102e-05 3.8604885e-05 4.6017321e-05 2.6186910e-05 3.2726613e-05
 1.2264187e-04 4.5780605e-05 5.4411492e-05 2.4032228e-04 6.2456034e-05
 9.4343704e-05 1.1035834e-04 3.9096671e-05 4.2830336e-05 1.0515290e-04
 3.5480058e-05]","[6.5458694 6.545864  6.545862  6.5458503 6.5458746 6.545861  6.5458717
 6.545874  6.5458665 6.5458655 6.5458612 6.5458903 6.5458508 6.5458627
 6.545863  6.545857  6.5458407 6.5458655 6.5458574 6.545846  6.545864 ]","[5.0543462e-05 5.0305054e-05 5.0066647e-05 4.9947444e-05 5.0543462e-05
 5.0305054e-05 5.0781870e-05 5.0543462e-05 5.0305054e-05 5.0305054e-05
 5.0185852e-05 5.1020274e-05 5.0066647e-05 5.0305054e-05 5.0185852e-05
 4.9947444e-05 4.9709037e-05 5.0305054e-05 5.0424260e-05 5.0305054e-05
 5.0543462e-05]"
2018-09-03,-9.007436752319336,-9.905296325683594,[0.00101203],[1.4816889e-05],[0.00012147],[4.8874615e-05]
2018-09-04,-10.586684517238451,-9.878110802691916,"[-7.3828391e-04 -4.3470127e-04 -7.0610439e-04  5.4785924e-04
  2.4657773e-03  3.4848612e-03 -2.7410996e-03  6.8700768e-04
  3.1970772e-03  1.6219984e-03  3.6806825e-03  1.6527795e-03
 -5.1713362e-04  4.4656947e-04  9.4989053e-05  1.4034291e-03
 -4.3985662e-03  1.2248181e-04  2.2455608e-03 -1.0772942e-03
 -2.5825831e-05  5.5986323e-04  2.3840598e-03]","[4.4979497e-05 1.9507093e-05 3.3013221e-05 3.7294736e-05 2.4531644e-05
 3.6746613e-05 3.8611997e-05 3.4987759e-05 3.2912383e-05 6.2269261e-05
 1.5810202e-04 3.9044000e-05 2.1286180e-05 5.8021920e-05 4.7751550e-05
 5.2823674e-05 1.7408276e-04 6.2496030e-05 7.0318092e-05 7.3258780e-05
 3.5123572e-05 4.1842210e-05 2.2066921e-05]","[2.0861407e-05 2.0861407e-05 2.0980615e-05 2.0861407e-05 2.0861407e-05
 2.0980615e-05 2.0861407e-05 2.0861407e-05 2.0861407e-05 2.0861407e-05
 2.0861407e-05 2.0861407e-05 2.0861407e-05 2.0980615e-05 2.0861407e-05
 2.0861407e-05 2.0861407e-05 2.0980615e-05 2.0861407e-05 2.0861407e-05
 2.0980615e-05 2.0980615e-05 2.0980615e-05]","[4.7086560e-05 4.7205765e-05 4.7205765e-05 4.7205765e-05 4.7205765e-05
 4.7086560e-05 4.6967358e-05 4.7324967e-05 4.7205765e-05 4.6967358e-05
 4.7086560e-05 4.6967358e-05 4.7086560e-05 4.7205765e-05 4.7205765e-05
 4.7205765e-05 4.7086560e-05 4.7444173e-05 4.7205765e-05 4.7086560e-05
 4.7205765e-05 4.7205765e-05 4.7205765e-05]"
2018-09-05,-7.410649009372877,-5.473333027051843,"[-0.00081906 -0.00031207 -0.00181737  0.00261634 -0.00059815  0.00026589
  0.00061968 -0.03793852 -0.01737961  0.00154465 -0.00127821  0.00624526
 -0.00274231 -0.00326236 -0.0101971   0.00033411 -0.00035003 -0.00157084
  0.00648598 -0.00270135 -0.00402808 -0.03251547 -0.04086691]","[7.96430468e-05 2.18234145e-05 1.47218825e-05 1.94966942e-05
 2.93884332e-05 3.96753167e-05 3.12092488e-05 8.29687458e-04
 1.82636443e-03 3.17970465e-04 2.14678294e-04 1.66429978e-04
 2.37571192e-04 1.77945680e-04 6.65229280e-04 2.56917439e-04
 7.41706172e-05 7.45641883e-05 1.20418634e-04 3.51051713e-04
 1.30458531e-04 1.82379095e-03 4.50353324e-03]","[0.00013994 0.00013994 0.00013994 0.00013994 0.00013994 0.00013994
 0.00013994 0.00013994 0.00014018 0.00014006 0.00013994 0.00013994
 0.00013982 0.00013994 0.00013994 0.00013994 0.00013994 0.00013994
 0.00013994 0.00013982 0.00013994 0.00013994 0.00014018]","[4.4583281e-05 4.4583281e-05 4.4583281e-05 4.4583281e-05 4.4464075e-05
 4.4583281e-05 4.4583281e-05 4.4464075e-05 4.6132929e-05 4.5298504e-05
 4.4464075e-05 4.4583281e-05 4.4344873e-05 4.4702483e-05 4.4702483e-05
 4.4940891e-05 4.4583281e-05 4.4583281e-05 4.4583281e-05 4.4344873e-05
 4.4702483e-05 4.4702483e-05 4.5894521e-05]"
2018-09-06,-8.594553076702615,-9.36684749437415,"[ 0.00401219 -0.00485678  0.00160599 -0.00653504  0.0052891  -0.00248404
  0.004525   -0.00715932 -0.00216238  0.00459827 -0.00120234  0.01369026
 -0.0040126  -0.00694517  0.00034162 -0.00604472  0.00581387  0.00701102
 -0.00280628 -0.0002548   0.00248774  0.00640882 -0.00216773]","[1.92218387e-04 9.72320777e-05 7.03362530e-05 1.42879886e-04
 1.01640828e-04 1.35321709e-04 5.71712662e-05 4.86741657e-04
 8.44778260e-05 1.16577794e-04 7.15149799e-05 1.61342512e-04
 1.33911191e-04 1.50821768e-04 5.25111427e-05 7.34665082e-05
 4.81334602e-04 5.20709000e-05 8.33717932e-05 7.98832043e-05
 6.75433330e-05 1.16694740e-04 7.98392502e-05]","[0.00015413 0.00015413 0.00015413 0.00015413 0.00015413 0.00015413
 0.00015413 0.00015413 0.00015413 0.00015413 0.00015413 0.00015413
 0.00015413 0.00015413 0.00015413 0.00015413 0.00015413 0.00015413
 0.00015413 0.00015413 0.00015413 0.00015413 0.00015413]","[4.6728950e-05 4.6490542e-05 4.7086560e-05 4.6728950e-05 4.7205765e-05
 4.6490542e-05 4.6967358e-05 4.6490542e-05 4.7205765e-05 4.6967358e-05
 4.6490542e-05 4.6848152e-05 4.5894521e-05 4.7086560e-05 4.7205765e-05
 4.6728950e-05 4.7205765e-05 4.6490542e-05 4.6371337e-05 4.6967358e-05
 4.6848152e-05 4.6609744e-05 4.6371337e-05]"
2018-09-07,-9.13036877176036,-9.43467845087466,"[-2.2251504e-03 -3.9908075e-04 -5.5959751e-04  3.1776801e-03
 -6.9473111e-03  4.0995693e-03 -5.2595786e-03  1.2397066e-05
 -1.3534159e-02  5.4175820e-04  9.2368182e-03  1.3989299e-03
 -3.3544914e-03 -6.5938826e-03  9.9499272e-03 -3.5804936e-03
 -7.7942750e-06  4.0366352e-04  4.6079662e-03 -4.7186068e-03
 -2.6262400e-03 -3.1254932e-04  4.6344530e-03]","[5.49768265e-05 3.39809048e-05 2.59705157e-05 2.42434526e-05
 1.02385486e-04 3.23909699e-05 5.77269820e-05 2.17030101e-05
 2.30264326e-04 7.45394573e-05 7.20779863e-05 5.56884661e-05
 8.96173515e-05 1.19387762e-04 1.76681162e-04 9.05776105e-05
 5.08748963e-05 3.71301503e-05 7.22580517e-05 9.55781434e-05
 3.96639844e-05 3.05758840e-05 4.10891626e-05]","[7.605263e-05 7.605263e-05 7.605263e-05 7.617183e-05 7.617183e-05
 7.617183e-05 7.617183e-05 7.617183e-05 7.617183e-05 7.617183e-05
 7.617183e-05 7.605263e-05 7.617183e-05 7.617183e-05 7.617183e-05
 7.605263e-05 7.617183e-05 7.617183e-05 7.617183e-05 7.605263e-05
 7.617183e-05 7.617183e-05 7.605263e-05]","[4.2199197e-05 4.2556811e-05 4.2437605e-05 4.2437605e-05 4.2199197e-05
 4.2795218e-05 4.2199197e-05 4.2676016e-05 4.2437605e-05 4.3152831e-05
 4.2318403e-05 4.1960790e-05 4.2318403e-05 4.2556811e-05 4.2795218e-05
 4.1841584e-05 4.2556811e-05 4.2437605e-05 4.2318403e-05 4.2199197e-05
 4.2676016e-05 4.2556811e-05 4.2437605e-05]"
