datetime,retraining_flag,model_name,MLPPredictor,LSTMSoftplusPredictor,TransformerPredictor,SigmaLSTMPredictor
2018-07-16 22:00:00,False,,1.2172527,5.6861216e-05,5.8291644e-05,0.017970342
2018-07-16 23:00:00,False,,1.255452,5.674201e-05,5.805324e-05,0.012906431
2018-07-17 00:00:00,False,,1.4751313,5.6265202e-05,5.805324e-05,0.04564061
2018-07-17 01:00:00,False,,1.4148084,5.662281e-05,5.8410846e-05,0.0013727586
2018-07-17 02:00:00,False,,1.304958,5.6980418e-05,5.8291644e-05,0.0007661685
2018-07-17 03:00:00,False,,1.3827077,5.674201e-05,5.8530048e-05,0.036674675
2018-07-17 04:00:00,False,,1.4448683,5.674201e-05,5.864925e-05,0.019058997
2018-07-17 05:00:00,False,,1.367644,5.709962e-05,5.864925e-05,0.0016826703
2018-07-17 06:00:00,False,,1.3663424,5.6980418e-05,5.864925e-05,0.008472411
2018-07-17 07:00:00,False,,1.3637487,5.6980418e-05,5.876845e-05,0.001168414
2018-07-17 08:00:00,False,,1.3254596,5.6503606e-05,5.8530048e-05,0.018169897
2018-07-17 09:00:00,False,,1.2802821,5.662281e-05,5.8530048e-05,0.008596118
2018-07-17 10:00:00,False,,1.251423,5.6980418e-05,5.876845e-05,0.0070054075
2018-07-17 11:00:00,False,,1.4458835,5.662281e-05,5.8887654e-05,6.3944964e-07
2018-07-17 12:00:00,False,,1.1539235,5.7218822e-05,5.8530048e-05,0.0031100428
2018-07-17 13:00:00,False,,1.0987284,5.662281e-05,5.864925e-05,0.00022964724
2018-07-17 14:00:00,False,,1.1592485,5.6861216e-05,5.864925e-05,0.017857948
2018-07-17 15:00:00,False,,0.9945067,5.662281e-05,5.8530048e-05,0.01637769
2018-07-17 16:00:00,False,,0.9738849,5.6146e-05,5.8410846e-05,0.0020352572
2018-07-17 17:00:00,False,,0.898599,5.709962e-05,5.8291644e-05,0.05669449
2018-07-17 18:00:00,False,,0.8975135,5.2689116e-05,5.8291644e-05,0.007162978
2018-07-17 19:00:00,False,,0.70263565,5.5311582e-05,5.876845e-05,0.012393361
2018-07-17 21:00:00,False,,0.12168399,5.7338024e-05,5.864925e-05,2.8127756e-06
2018-07-17 22:00:00,False,,0.06144781,5.6384404e-05,5.876845e-05,0.07908544
2018-07-17 23:00:00,False,,0.06339328,5.7338024e-05,5.8887654e-05,0.0020336285
2018-07-18 00:00:00,False,,0.057233106,5.6861216e-05,5.876845e-05,0.06276744
2018-07-18 01:00:00,False,,0.06122638,5.6503606e-05,5.876845e-05,0.010032045
2018-07-18 02:00:00,False,,0.042424902,5.6861216e-05,5.876845e-05,0.0005410053
2018-07-18 03:00:00,False,,0.042719986,5.6265202e-05,5.9006856e-05,0.014480578
2018-07-18 04:00:00,False,,0.05015419,5.6265202e-05,5.8887654e-05,0.004813177
2018-07-18 05:00:00,False,,0.040799525,5.709962e-05,5.9245263e-05,0.0074166623
2018-07-18 06:00:00,False,,0.029742895,5.662281e-05,5.9006856e-05,0.010615411
2018-07-18 07:00:00,False,,0.025634075,5.674201e-05,5.864925e-05,0.028850388
2018-07-18 08:00:00,False,,0.024375034,5.709962e-05,5.8887654e-05,0.003941187
2018-07-18 09:00:00,False,,0.031557295,5.7457226e-05,5.8530048e-05,0.019571189
2018-07-18 10:00:00,False,,0.040996347,5.6503606e-05,5.8887654e-05,0.00029637432
2018-07-18 11:00:00,False,,0.025824727,5.6861216e-05,5.8291644e-05,0.009982827
2018-07-18 12:00:00,False,,0.022602674,5.674201e-05,5.8410846e-05,0.009300582
2018-07-18 13:00:00,False,,0.022275945,5.662281e-05,5.8530048e-05,0.00010351313
2018-07-18 14:00:00,False,,0.020848416,5.662281e-05,5.876845e-05,0.026319101
2018-07-18 15:00:00,False,,0.01726233,5.6861216e-05,5.8530048e-05,0.005074106
2018-07-18 16:00:00,False,,0.016437002,5.709962e-05,5.864925e-05,0.0007964619
2018-07-18 17:00:00,False,,0.016564462,5.674201e-05,5.864925e-05,0.007065031
2018-07-18 18:00:00,False,,0.017156638,5.6146e-05,5.876845e-05,0.008576359
2018-07-18 19:00:00,False,,0.01486229,5.7576428e-05,5.876845e-05,0.0005639139
2018-07-18 20:00:00,False,,0.012798668,5.709962e-05,5.8530048e-05,0.015404468
2018-07-18 21:00:00,False,,0.015043147,5.7457226e-05,5.876845e-05,6.731653e-05
2018-07-18 22:00:00,False,,0.041334063,5.6861216e-05,5.8530048e-05,0.0045701046
2018-07-18 23:00:00,True,,0.0499197,5.662281e-05,5.8410846e-05,0.027749123
2018-07-19 00:00:00,False,,0.053165168,5.662281e-05,5.8291644e-05,0.003701998
2018-07-19 01:00:00,False,,0.031838514,5.709962e-05,5.817244e-05,0.0014844395
2018-07-19 02:00:00,False,,0.030848758,5.7218822e-05,5.8530048e-05,0.008927681
2018-07-19 03:00:00,False,,0.026771646,5.662281e-05,5.876845e-05,0.008242287
2018-07-19 04:00:00,False,,0.027083915,5.6861216e-05,5.876845e-05,0.006216698
2018-07-19 05:00:00,False,,0.025175357,5.6861216e-05,5.8530048e-05,0.0036881922
2018-07-19 06:00:00,False,,0.028164791,5.674201e-05,5.8530048e-05,2.343997e-05
2018-07-19 07:00:00,False,,0.02758513,5.674201e-05,5.864925e-05,0.00010169201
2018-07-19 08:00:00,False,,0.029870406,5.6980418e-05,5.8530048e-05,0.004879776
2018-07-19 09:00:00,False,,0.042119905,5.674201e-05,5.864925e-05,0.0009964487
2018-07-19 10:00:00,False,,0.038160298,5.6026798e-05,5.876845e-05,3.129709e-05
2018-07-19 11:00:00,False,,0.04641572,5.709962e-05,5.8887654e-05,0.009374591
2018-07-19 12:00:00,False,,0.026238672,5.6384404e-05,5.8530048e-05,0.008420548
2018-07-19 13:00:00,False,,0.025210114,5.674201e-05,5.864925e-05,0.012330384
2018-07-19 14:00:00,False,,0.01922147,5.6265202e-05,5.864925e-05,0.017369518
2018-07-19 15:00:00,False,,0.02083604,5.7218822e-05,5.864925e-05,0.0027282971
2018-07-19 16:00:00,False,,0.019862328,5.7338024e-05,5.864925e-05,0.03357081
2018-07-19 17:00:00,False,,0.018847777,5.6980418e-05,5.864925e-05,0.022126352
2018-07-19 18:00:00,False,,0.020268235,5.6384404e-05,5.864925e-05,0.0076750186
2018-07-19 19:00:00,False,,0.021683877,5.6861216e-05,5.864925e-05,4.001287e-05
2018-07-19 20:00:00,False,,0.018727863,5.662281e-05,5.864925e-05,0.005398795
2018-07-19 21:00:00,False,,0.015378,5.709962e-05,5.8410846e-05,0.0016734704
2018-07-19 22:00:00,False,,0.018017786,5.662281e-05,5.8291644e-05,0.009370459
2018-07-19 23:00:00,False,,0.024793766,5.6384404e-05,5.7934038e-05,0.009921805
2018-07-20 00:00:00,False,,0.018481668,5.6861216e-05,5.805324e-05,0.0024091348
2018-07-20 02:00:00,False,,0.012995902,5.7457226e-05,5.8410846e-05,0.0032892218
2018-07-20 03:00:00,False,,0.012669786,5.6861216e-05,5.8410846e-05,0.0068223216
2018-07-20 04:00:00,False,,0.012697564,5.674201e-05,5.8410846e-05,0.033105113
2018-07-20 05:00:00,False,,0.012518636,5.6980418e-05,5.8291644e-05,0.0021840227
2018-07-20 06:00:00,False,,0.012752648,5.7218822e-05,5.8410846e-05,0.006084299
2018-07-20 07:00:00,False,,0.013383079,5.7218822e-05,5.8530048e-05,0.009312517
2018-07-20 08:00:00,False,,0.014020284,5.6146e-05,5.8291644e-05,0.005872718
2018-07-20 09:00:00,False,,0.02190281,5.662281e-05,5.8410846e-05,0.0006950763
2018-07-20 10:00:00,False,,0.017904446,5.6980418e-05,5.8530048e-05,0.011901525
2018-07-20 11:00:00,False,,0.015535994,5.662281e-05,5.8530048e-05,0.0005473186
2018-07-20 12:00:00,False,,0.0145337265,5.6503606e-05,5.8410846e-05,0.0010919552
2018-07-20 13:00:00,False,,0.013014965,5.709962e-05,5.8410846e-05,0.00012591435
2018-07-20 14:00:00,False,,0.013816432,5.6861216e-05,5.8291644e-05,0.0054687527
2018-07-20 15:00:00,False,,0.013144155,5.674201e-05,5.8410846e-05,0.00063295505
2018-07-20 16:00:00,False,,0.01302779,5.6861216e-05,5.8291644e-05,0.026524765
2018-07-20 17:00:00,False,,0.012351687,5.6861216e-05,5.817244e-05,0.0038195872
2018-07-20 18:00:00,False,,0.01304191,5.805324e-05,5.7576428e-05,1.227682e-05
2018-07-20 19:00:00,False,,0.016319145,5.662281e-05,5.7934038e-05,0.010077861
2018-07-20 20:00:00,False,,0.01782751,5.6980418e-05,5.7814836e-05,0.007722685
2018-07-20 21:00:00,False,,0.017079296,5.674201e-05,5.805324e-05,0.002993606
2018-07-20 22:00:00,False,,0.01998795,5.7338024e-05,5.7934038e-05,0.009844695
2018-07-20 23:00:00,False,,0.016994681,5.6265202e-05,5.7934038e-05,0.00014630302
2018-07-21 00:00:00,False,,0.021714207,5.709962e-05,5.7814836e-05,0.053650357
2018-07-21 01:00:00,False,,0.018151717,5.769563e-05,5.7218822e-05,7.124076e-05
2018-07-21 02:00:00,False,,0.017219564,5.662281e-05,5.7218822e-05,0.006265851
2018-07-21 03:00:00,False,,0.029159054,5.662281e-05,5.7218822e-05,0.01596819
2018-07-21 04:00:00,False,,0.024860283,5.6861216e-05,5.7457226e-05,0.0040867105
2018-07-21 05:00:00,False,,0.024788301,5.662281e-05,5.7457226e-05,0.014136224
2018-07-21 06:00:00,False,,0.024723293,5.662281e-05,5.7338024e-05,0.009535214
2018-07-21 07:00:00,False,,0.023316259,5.662281e-05,5.7576428e-05,0.002460334
2018-07-21 08:00:00,False,,0.020879937,5.6980418e-05,5.7457226e-05,0.045131925
2018-07-21 09:00:00,False,,0.019205216,5.6861216e-05,5.7218822e-05,0.072434336
2018-07-21 10:00:00,False,,0.022238754,5.674201e-05,5.7338024e-05,0.032021668
2018-07-21 11:00:00,False,,0.018636601,5.7218822e-05,5.7218822e-05,0.009244972
2018-07-21 12:00:00,False,,0.017597614,5.662281e-05,5.7338024e-05,0.0031612068
2018-07-21 13:00:00,False,,0.018980311,5.662281e-05,5.7457226e-05,0.10894201
2018-07-21 14:00:00,False,,0.016020505,5.662281e-05,5.7218822e-05,0.003099372
2018-07-21 15:00:00,False,,0.014229265,5.6861216e-05,5.7576428e-05,0.016478809
2018-07-21 16:00:00,False,,0.014039562,5.6384404e-05,5.7814836e-05,0.005094156
2018-07-21 17:00:00,False,,0.019290345,5.674201e-05,5.7814836e-05,0.026511148
2018-07-21 18:00:00,False,,0.019003704,5.674201e-05,5.7934038e-05,0.012776131
2018-07-21 19:00:00,False,,0.017393552,5.662281e-05,5.7814836e-05,0.00544483
2018-07-21 20:00:00,False,,0.015923012,5.6861216e-05,5.769563e-05,0.0036588782
2018-07-21 21:00:00,False,,0.022118311,5.6980418e-05,5.7934038e-05,0.0017569204
2018-07-21 22:00:00,False,,0.013072856,5.6861216e-05,5.7457226e-05,0.005428725
2018-07-21 23:00:00,False,,0.015835013,5.674201e-05,5.769563e-05,0.00030322935
2018-07-22 00:00:00,False,,0.013437303,5.6861216e-05,5.7814836e-05,8.3403165e-06
2018-07-22 01:00:00,False,,0.015211645,5.6503606e-05,5.7457226e-05,0.043889113
2018-07-22 02:00:00,False,,0.02767987,5.662281e-05,5.805324e-05,0.041143887
2018-07-22 03:00:00,False,,0.024538942,5.7218822e-05,5.817244e-05,0.016888449
2018-07-22 04:00:00,False,,0.013858288,5.709962e-05,5.769563e-05,0.049781993
2018-07-22 05:00:00,False,,0.016240798,5.6980418e-05,5.769563e-05,0.053622257
2018-07-22 06:00:00,False,,0.020461783,5.674201e-05,5.7934038e-05,0.0066499976
2018-07-22 07:00:00,False,,0.014798512,5.6980418e-05,5.769563e-05,0.0008855547
2018-07-22 08:00:00,False,,0.018237172,5.674201e-05,5.769563e-05,0.0033676883
2018-07-22 09:00:00,False,,0.017178435,5.6265202e-05,5.7934038e-05,0.0174965
2018-07-22 10:00:00,False,,0.015922895,5.6861216e-05,5.7934038e-05,0.0012953788
2018-07-22 11:00:00,False,,0.018071175,5.674201e-05,5.7814836e-05,0.04530703
2018-07-22 12:00:00,False,,0.017475791,5.674201e-05,5.7814836e-05,0.011984388
2018-07-22 13:00:00,False,,0.019747911,5.6980418e-05,5.7576428e-05,0.0017801325
2018-07-22 14:00:00,False,,0.021246219,5.6503606e-05,5.7814836e-05,0.006858834
2018-07-22 15:00:00,False,,0.016236106,5.662281e-05,5.817244e-05,0.01627557
2018-07-22 16:00:00,False,,0.018924281,5.6384404e-05,5.805324e-05,0.010675867
2018-07-22 17:00:00,False,,0.016459635,5.6980418e-05,5.769563e-05,0.024944404
2018-07-22 18:00:00,False,,0.012925298,5.6980418e-05,5.7576428e-05,0.0033494816
2018-07-22 19:00:00,False,,0.013007198,5.674201e-05,5.769563e-05,0.071663186
2018-07-22 20:00:00,False,,0.008949289,5.674201e-05,5.7814836e-05,0.016184816
2018-07-22 21:00:00,False,,0.010154136,5.6861216e-05,5.769563e-05,0.00072567706
2018-07-22 22:00:00,False,,0.010272607,5.8291644e-05,5.7576428e-05,0.00130554
2018-07-22 23:00:00,False,,0.017056208,5.6384404e-05,5.8291644e-05,0.00062330294
2018-07-23 00:00:00,False,,0.021783493,5.6980418e-05,5.817244e-05,0.009502389
2018-07-23 01:00:00,False,,0.01589931,5.6146e-05,5.805324e-05,0.020128684
2018-07-23 02:00:00,False,,0.018530117,5.6384404e-05,5.7934038e-05,0.014426915
2018-07-23 03:00:00,False,,0.027722308,5.578839e-05,5.805324e-05,0.0004079301
2018-07-23 04:00:00,False,,0.013869104,5.6861216e-05,5.7814836e-05,0.042277616
2018-07-23 05:00:00,False,,0.010163105,5.6384404e-05,5.769563e-05,0.006733222
2018-07-23 06:00:00,False,,0.009589442,5.709962e-05,5.769563e-05,0.0013632859
2018-07-23 07:00:00,False,,0.009969796,5.6503606e-05,5.7576428e-05,0.010977043
2018-07-23 08:00:00,False,,0.007391013,5.6146e-05,5.7457226e-05,0.093269266
2018-07-23 09:00:00,False,,0.008782333,5.7218822e-05,5.769563e-05,0.011773608
2018-07-23 10:00:00,False,,0.007229951,5.6861216e-05,5.7576428e-05,0.0007243097
2018-07-23 11:00:00,False,,0.0077046608,5.6980418e-05,5.769563e-05,0.010048818
2018-07-23 12:00:00,False,,0.007459288,5.6861216e-05,5.769563e-05,0.0010153584
2018-07-23 13:00:00,False,,0.0054731523,5.662281e-05,5.769563e-05,0.0030590277
2018-07-23 14:00:00,False,,0.0075201043,5.662281e-05,5.7814836e-05,0.020198904
2018-07-23 15:00:00,False,,0.0065057385,5.6980418e-05,5.7814836e-05,0.0045991982
2018-07-23 16:00:00,False,,0.0049239565,5.662281e-05,5.805324e-05,0.004071249
2018-07-23 17:00:00,False,,0.0011928118,5.662281e-05,5.817244e-05,0.01604748
2018-07-23 18:00:00,False,,0.0036817878,5.6861216e-05,5.912606e-05,0.012796837
2018-07-23 19:00:00,False,,0.002360298,5.674201e-05,5.9245263e-05,0.008226714
2018-07-23 20:00:00,False,,0.00093130604,5.674201e-05,5.960287e-05,0.012927423
2018-07-23 21:00:00,False,,0.0005818105,5.7218822e-05,5.912606e-05,0.009433938
2018-07-23 22:00:00,False,,0.0003392121,5.6384404e-05,5.8530048e-05,0.0009285441
2018-07-23 23:00:00,True,,0.00041511978,5.709962e-05,5.817244e-05,0.011677927
2018-07-24 00:00:00,False,,0.00045551415,5.6861216e-05,5.8410846e-05,0.015701389
2018-07-24 01:00:00,False,,0.00034302552,5.674201e-05,5.8410846e-05,0.00093962904
2018-07-24 02:00:00,False,,0.00015937012,5.674201e-05,5.8530048e-05,0.0010952658
2018-07-24 03:00:00,False,,0.00019953644,5.6861216e-05,5.864925e-05,0.076922804
2018-07-24 04:00:00,False,,0.00022885564,5.662281e-05,5.8887654e-05,9.5641204e-05
2018-07-24 05:00:00,False,,0.00022146633,5.5907592e-05,5.8887654e-05,0.0007727738
2018-07-24 06:00:00,False,,0.00087651925,5.578839e-05,5.9006856e-05,0.018151265
2018-07-24 07:00:00,False,,0.0019039852,5.674201e-05,5.8410846e-05,0.0007517387
2018-07-24 08:00:00,False,,0.0017417988,5.6503606e-05,5.7814836e-05,0.02663359
2018-07-24 09:00:00,False,,0.0011918591,5.6980418e-05,5.769563e-05,0.06925112
2018-07-24 10:00:00,False,,0.0011891207,5.662281e-05,5.7934038e-05,0.030676074
2018-07-24 11:00:00,False,,0.0010130041,5.578839e-05,5.7814836e-05,0.010945082
2018-07-24 12:00:00,False,,0.0010621864,5.578839e-05,5.7934038e-05,0.0060055344
2018-07-24 13:00:00,False,,0.0008821172,5.7218822e-05,5.7457226e-05,0.0002097842
2018-07-24 14:00:00,False,,0.0005743046,5.662281e-05,5.7814836e-05,0.0076768138
2018-07-24 15:00:00,False,,0.00043108707,5.7457226e-05,5.7814836e-05,0.1097334
2018-07-24 16:00:00,False,,0.00027390543,5.674201e-05,5.805324e-05,0.017482495
2018-07-24 17:00:00,False,,0.0002703301,5.6861216e-05,5.7934038e-05,0.027986813
2018-07-24 18:00:00,False,,0.00011193126,5.6384404e-05,5.876845e-05,0.0005699255
2018-07-24 19:00:00,False,,4.7205765e-05,5.662281e-05,5.9006856e-05,0.13116066
2018-07-24 20:00:00,False,,4.1245563e-05,5.674201e-05,5.9245263e-05,0.0047818627
2018-07-24 21:00:00,False,,3.4331686e-05,5.7218822e-05,5.912606e-05,0.004028181
2018-07-24 22:00:00,False,,4.3748852e-05,5.6503606e-05,5.912606e-05,0.07322984
2018-07-25 00:00:00,False,,6.603976e-05,5.6265202e-05,5.876845e-05,2.5574735e-05
2018-07-25 01:00:00,False,,3.3020428e-05,5.674201e-05,5.9245263e-05,0.00090003316
2018-07-25 02:00:00,False,,2.2411095e-05,5.6861216e-05,5.9483667e-05,6.477513e-05
2018-07-25 03:00:00,False,,1.966934e-05,5.7457226e-05,5.9483667e-05,0.003345948
2018-07-25 04:00:00,False,,2.2649509e-05,5.6503606e-05,5.972207e-05,0.00017671094
2018-07-25 05:00:00,False,,2.4318399e-05,5.6503606e-05,5.960287e-05,0.005012834
2018-07-25 06:00:00,False,,1.883489e-05,5.662281e-05,5.972207e-05,0.0012395497
2018-07-25 07:00:00,False,,2.0622994e-05,5.7576428e-05,5.960287e-05,0.0054042754
2018-07-25 08:00:00,False,,1.7523613e-05,5.674201e-05,5.960287e-05,3.1460067e-07
2018-07-25 09:00:00,False,,1.4066597e-05,5.7218822e-05,5.972207e-05,0.037849776
2018-07-25 10:00:00,False,,1.1086402e-05,5.7338024e-05,5.9483667e-05,0.011980551
2018-07-25 11:00:00,False,,1.3351351e-05,5.6861216e-05,5.9483667e-05,4.192766e-06
2018-07-25 12:00:00,False,,1.9311718e-05,5.7218822e-05,5.9364465e-05,0.01632309
2018-07-25 13:00:00,False,,1.9430925e-05,5.6503606e-05,5.9245263e-05,0.0012047297
2018-07-25 14:00:00,False,,2.1815062e-05,5.6861216e-05,5.9245263e-05,0.002543584
2018-07-25 15:00:00,False,,1.6212332e-05,5.6861216e-05,5.9483667e-05,0.0023815737
2018-07-25 16:00:00,False,,1.5139465e-05,5.7457226e-05,5.9483667e-05,0.011584163
2018-07-25 17:00:00,False,,3.2424403e-05,5.6503606e-05,5.960287e-05,0.000102727034
2018-07-25 18:00:00,False,,2.0980615e-05,5.7218822e-05,5.912606e-05,0.002925114
2018-07-25 19:00:00,False,,1.9430925e-05,5.7218822e-05,5.9364465e-05,0.02650277
2018-07-25 20:00:00,False,,2.62257e-05,5.6026798e-05,5.9364465e-05,0.01717639
2018-07-25 21:00:00,False,,2.4437606e-05,5.662281e-05,5.9245263e-05,0.004854157
2018-07-25 22:00:00,False,,2.5748875e-05,5.5907592e-05,5.9006856e-05,7.9200414e-05
2018-07-25 23:00:00,False,,2.1338235e-05,5.709962e-05,5.9006856e-05,0.0053832033
2018-07-26 00:00:00,False,,2.491443e-05,5.7576428e-05,5.912606e-05,0.011036822
2018-07-26 01:00:00,False,,2.1099822e-05,5.6265202e-05,5.8530048e-05,0.004185686
2018-07-26 02:00:00,False,,1.9907753e-05,5.6980418e-05,5.876845e-05,0.0022495887
2018-07-26 03:00:00,False,,1.41858045e-05,5.709962e-05,5.9006856e-05,0.0003416942
2018-07-26 04:00:00,False,,1.4543428e-05,5.6503606e-05,5.8887654e-05,0.00038002987
2018-07-26 05:00:00,False,,1.3232144e-05,5.6861216e-05,5.9364465e-05,0.00084474403
2018-07-26 06:00:00,False,,1.28745205e-05,5.709962e-05,5.9245263e-05,0.01588693
2018-07-26 07:00:00,False,,1.2993728e-05,5.6265202e-05,5.9483667e-05,0.0114369495
2018-07-26 08:00:00,False,,1.3232144e-05,5.6980418e-05,5.9364465e-05,0.0002500504
2018-07-26 09:00:00,False,,1.28745205e-05,5.674201e-05,5.9483667e-05,0.037127104
2018-07-26 10:00:00,False,,1.3351351e-05,5.674201e-05,5.9483667e-05,0.0007343158
2018-07-26 11:00:00,False,,1.28745205e-05,5.662281e-05,5.9483667e-05,0.06579864
2018-07-26 12:00:00,False,,1.2755313e-05,5.709962e-05,5.9364465e-05,0.0020487886
2018-07-26 13:00:00,False,,1.28745205e-05,5.709962e-05,5.9483667e-05,0.038638584
2018-07-26 14:00:00,False,,1.3112935e-05,5.6980418e-05,5.912606e-05,0.0009049289
2018-07-26 15:00:00,False,,1.20400655e-05,5.674201e-05,5.9364465e-05,0.033002596
2018-07-26 16:00:00,False,,1.3470559e-05,5.6980418e-05,5.9245263e-05,1.0542237e-05
2018-07-26 17:00:00,False,,1.3232144e-05,5.674201e-05,5.9364465e-05,0.00018214776
2018-07-26 18:00:00,False,,4.51793e-05,5.6861216e-05,5.9483667e-05,5.390425e-07
2018-07-26 19:00:00,False,,3.087473e-05,5.662281e-05,5.9483667e-05,0.015553646
2018-07-26 20:00:00,False,,2.5033638e-05,5.662281e-05,5.9245263e-05,0.013210944
2018-07-26 21:00:00,False,,2.467602e-05,5.7934038e-05,5.9364465e-05,0.004290454
2018-07-26 22:00:00,False,,3.5285328e-05,5.8530048e-05,5.9364465e-05,0.022495318
2018-07-26 23:00:00,False,,0.00027938755,5.6980418e-05,5.9483667e-05,0.001042449
2018-07-27 00:00:00,False,,0.000450033,5.6980418e-05,5.9245263e-05,0.00041876064
2018-07-27 01:00:00,False,,0.0005727558,5.6980418e-05,5.912606e-05,0.0002353222
2018-07-27 02:00:00,False,,0.0004371641,5.6980418e-05,5.9245263e-05,0.013441981
2018-07-27 03:00:00,False,,0.00041214077,5.709962e-05,5.9364465e-05,0.038211122
2018-07-27 04:00:00,False,,0.00041619223,5.662281e-05,5.9245263e-05,0.012336787
2018-07-27 05:00:00,False,,0.0004338277,5.6384404e-05,5.9364465e-05,0.00054237415
2018-07-27 06:00:00,False,,0.00037114884,5.6980418e-05,5.9245263e-05,0.019808127
2018-07-27 07:00:00,False,,0.0004502713,5.6861216e-05,5.9245263e-05,4.013288e-05
2018-07-27 08:00:00,False,,0.0004991239,5.6861216e-05,5.9364465e-05,0.013435642
2018-07-27 09:00:00,False,,0.00044395603,5.6384404e-05,5.9483667e-05,0.012128341
2018-07-27 10:00:00,False,,0.00047017008,5.6861216e-05,5.9483667e-05,0.0030045295
2018-07-27 11:00:00,False,,0.0003541081,5.6861216e-05,5.9483667e-05,0.00029729772
2018-07-27 12:00:00,False,,0.00037174468,5.709962e-05,5.9483667e-05,0.052432116
2018-07-27 13:00:00,False,,0.00041368985,5.7576428e-05,5.9483667e-05,0.020535814
2018-07-27 14:00:00,False,,0.00039891392,5.6503606e-05,5.9483667e-05,0.00579762
2018-07-27 15:00:00,False,,0.0005559568,5.7457226e-05,5.9245263e-05,0.00094348995
2018-07-27 16:00:00,False,,0.00050234096,5.400035e-05,5.9483667e-05,0.003475789
2018-07-27 17:00:00,False,,0.00032693765,5.6503606e-05,5.912606e-05,0.0022118415
2018-07-27 18:00:00,False,,0.00026818493,5.6980418e-05,5.960287e-05,0.00785522
2018-07-27 19:00:00,False,,0.00022122797,5.6146e-05,5.9483667e-05,0.005933587
2018-07-27 20:00:00,False,,0.00017188503,5.7218822e-05,5.9483667e-05,0.06725328
2018-07-27 21:00:00,False,,0.00014721263,5.674201e-05,5.960287e-05,0.0049720397
2018-07-27 22:00:00,False,,0.00012814178,5.6503606e-05,5.960287e-05,0.00014065938
2018-07-27 23:00:00,False,,0.00018857131,5.6980418e-05,5.9245263e-05,0.003613796
2018-07-28 00:00:00,False,,0.00019512657,5.7338024e-05,5.9483667e-05,0.012329613
2018-07-28 01:00:00,False,,0.00017486473,5.6861216e-05,5.9483667e-05,0.0035479886
2018-07-28 02:00:00,False,,0.00015031162,5.6861216e-05,5.912606e-05,0.008203653
2018-07-28 03:00:00,False,,0.0001557944,5.6861216e-05,5.9245263e-05,0.0049615945
2018-07-28 04:00:00,False,,0.00012659225,5.674201e-05,5.9364465e-05,0.00049591396
2018-07-28 05:00:00,False,,0.00012849936,5.6384404e-05,5.9245263e-05,0.011797417
2018-07-28 06:00:00,False,,0.00013910756,5.709962e-05,5.9364465e-05,5.0536646e-06
2018-07-28 07:00:00,False,,0.00014125303,5.674201e-05,5.9245263e-05,0.0072799874
2018-07-28 08:00:00,False,,0.00013803483,5.674201e-05,5.9364465e-05,0.0012721572
2018-07-28 09:00:00,False,,0.00013946515,5.674201e-05,5.9245263e-05,0.007272478
2018-07-28 10:00:00,False,,0.00016973962,5.6980418e-05,5.876845e-05,2.1980998e-07
2018-07-28 11:00:00,False,,0.00015484088,5.6980418e-05,5.912606e-05,7.682282e-09
2018-07-28 12:00:00,False,,0.00012325481,5.674201e-05,5.9364465e-05,0.0004357236
2018-07-28 13:00:00,False,,0.0001417298,5.6861216e-05,5.9364465e-05,0.0023093964
2018-07-28 14:00:00,False,,0.00015436411,5.6980418e-05,5.9245263e-05,0.032467052
2018-07-28 15:00:00,False,,0.0001136,5.6980418e-05,5.9483667e-05,1.4905709e-05
2018-07-28 16:00:00,False,,0.00016246906,5.6980418e-05,5.9483667e-05,0.00546321
2018-07-28 17:00:00,False,,0.00018392301,5.6265202e-05,5.912606e-05,0.0023416928
2018-07-28 18:00:00,False,,0.00022802137,5.674201e-05,5.912606e-05,6.4252636e-05
2018-07-28 19:00:00,False,,0.00018702188,5.674201e-05,5.9364465e-05,0.030206159
2018-07-28 20:00:00,False,,0.00017021637,5.6861216e-05,5.912606e-05,0.011862153
2018-07-28 21:00:00,False,,0.00013720048,5.6980418e-05,5.9364465e-05,0.013590659
2018-07-28 22:00:00,False,,0.00014125303,5.6861216e-05,5.9245263e-05,0.040418316
2018-07-28 23:00:00,True,,0.00012408917,5.662281e-05,5.9006856e-05,0.020915113
2018-07-29 00:00:00,False,,0.00015603278,5.6503606e-05,5.912606e-05,0.005752467
2018-07-29 01:00:00,False,,0.00013374387,5.662281e-05,5.9364465e-05,0.008395359
2018-07-29 02:00:00,False,,0.000176295,5.674201e-05,5.9483667e-05,0.0059181233
2018-07-29 03:00:00,False,,0.00013648532,5.709962e-05,5.9483667e-05,0.018165365
2018-07-29 04:00:00,False,,0.00014387527,5.6861216e-05,5.9364465e-05,0.024347538
2018-07-29 05:00:00,False,,0.00012253964,5.709962e-05,5.960287e-05,0.020702736
2018-07-29 06:00:00,False,,0.00014101465,5.674201e-05,5.9483667e-05,0.0029727472
2018-07-29 07:00:00,False,,0.00016270744,5.6861216e-05,5.912606e-05,0.0031371438
2018-07-29 08:00:00,False,,0.0001761758,5.6980418e-05,5.9483667e-05,0.01643007
2018-07-29 09:00:00,False,,0.00023636408,5.709962e-05,5.9245263e-05,0.03127416
2018-07-29 10:00:00,False,,0.00016282663,5.674201e-05,5.9483667e-05,0.028989268
2018-07-29 11:00:00,False,,0.00014828535,5.6861216e-05,5.9483667e-05,0.0001323352
