interval,value
original_residuals_step_2,6.8606445e-05
original_residuals_step_2,0.00010190387
original_residuals_step_2,9.9237615e-05
original_residuals_step_2,0.00013830296
original_residuals_step_2,8.779287e-05
original_residuals_step_2,0.00014388961
original_residuals_step_2,8.612211e-05
original_residuals_step_2,-6.584126e-05
original_residuals_step_2,-3.7356207e-05
original_residuals_step_2,5.9510035e-05
original_residuals_step_2,6.315335e-05
original_residuals_step_2,1.3765883e-05
original_residuals_step_2,-3.559621e-05
original_residuals_step_2,4.6411802e-05
original_residuals_step_2,9.5634605e-05
original_residuals_step_2,0.00030191516
original_residuals_step_2,5.4525965e-05
original_residuals_step_2,5.6695353e-05
original_residuals_step_2,2.7368333e-05
original_residuals_step_2,2.7543872e-05
original_residuals_step_2,0.00015593518
original_residuals_step_2,5.017422e-05
original_residuals_step_2,0.00019726192
original_residuals_step_2,3.470111e-05
original_residuals_step_2,3.4604913e-05
original_residuals_step_2,7.691055e-05
original_residuals_step_2,0.00011481082
original_residuals_step_2,0.0001678103
original_residuals_step_2,0.0002953498
original_residuals_step_2,5.6704488e-05
original_residuals_step_2,8.269539e-05
original_residuals_step_2,-5.58818e-05
original_residuals_step_3,-4.5355948e-05
original_residuals_step_3,5.6717163e-05
original_residuals_step_3,4.5787023e-05
original_residuals_step_3,0.0001397052
original_residuals_step_3,-4.337408e-05
original_residuals_step_3,-9.29907e-06
original_residuals_step_3,0.00014557011
original_residuals_step_3,-7.942068e-05
original_residuals_step_3,-0.00013737395
original_residuals_step_3,0.00017789414
original_residuals_step_3,0.0002167858
original_residuals_step_3,4.6906694e-05
original_residuals_step_3,5.7566394e-05
original_residuals_step_3,6.279111e-05
original_residuals_step_3,0.00013217118
original_residuals_step_3,-2.701571e-05
original_residuals_step_3,7.519368e-05
original_residuals_step_3,7.855313e-05
original_residuals_step_3,2.8069164e-05
original_residuals_step_3,5.651626e-05
original_residuals_step_3,7.36174e-05
original_residuals_step_3,-8.376908e-05
original_residuals_step_3,-7.669958e-05
original_residuals_step_3,0.00020187355
original_residuals_step_3,6.61167e-06
original_residuals_step_3,0.00013813753
original_residuals_step_3,3.979524e-05
original_residuals_step_3,2.0727755e-05
original_residuals_step_3,4.6014684e-05
original_residuals_step_3,1.7857303e-05
original_residuals_step_3,6.1048246e-05
original_residuals_step_3,0.00017456253
original_residuals_step_3,-1.9904299e-05
original_residuals_step_3,0.0003301251
original_residuals_step_3,4.5657154e-05
original_residuals_step_3,4.873245e-05
original_residuals_step_3,1.1900007e-05
original_residuals_step_3,6.922733e-05
original_residuals_step_3,2.2532164e-05
original_residuals_step_3,4.0135565e-06
original_residuals_step_3,-1.3580284e-06
original_residuals_step_3,1.1796357e-05
original_residuals_step_3,-6.995804e-06
original_residuals_step_3,5.5978853e-06
original_residuals_step_3,-0.0001306919
original_residuals_step_3,6.753504e-05
original_residuals_step_3,9.695279e-06
original_residuals_step_3,0.00015069227
original_residuals_step_3,4.581669e-05
original_residuals_step_3,-2.8477552e-06
original_residuals_step_3,-6.6633074e-06
original_residuals_step_3,4.631558e-06
original_residuals_step_3,-0.00015562355
original_residuals_step_3,-5.067129e-05
original_residuals_step_3,-3.4882047e-05
original_residuals_step_3,7.278872e-05
original_residuals_step_3,6.431416e-05
original_residuals_step_3,8.540634e-05
original_residuals_step_3,1.4240444e-05
original_residuals_step_3,5.1372182e-05
original_residuals_step_3,8.098233e-05
original_residuals_step_3,1.5341006e-05
original_residuals_step_3,-0.00011287812
original_residuals_step_3,2.4074201e-05
original_residuals_step_3,0.00017907431
original_residuals_step_3,0.00022637661
original_residuals_step_3,-2.6933427e-05
original_residuals_step_3,-1.949846e-05
original_residuals_step_3,4.002081e-05
original_residuals_step_3,2.684829e-05
original_residuals_step_3,2.6106332e-05
original_residuals_step_3,6.275909e-05
original_residuals_step_3,1.6220201e-05
original_residuals_step_3,5.0308543e-05
original_residuals_step_3,1.8612413e-05
original_residuals_step_3,-0.00037861723
original_residuals_step_3,-0.00073753204
original_residuals_step_3,5.534511e-05
original_residuals_step_3,-9.83465e-06
original_residuals_step_3,-0.000161715
original_residuals_step_3,5.0589006e-07
original_residuals_step_3,-4.133416e-05
