interval,value
original_residuals_step_3,7.8944126e-05
original_residuals_step_3,5.6816672e-05
original_residuals_step_3,2.092019e-05
original_residuals_step_3,-1.2194541e-05
original_residuals_step_3,2.2296874e-05
original_residuals_step_3,0.00013224909
original_residuals_step_3,0.00019779679
original_residuals_step_3,0.00025790563
original_residuals_step_3,0.0001795317
original_residuals_step_3,5.3473963e-05
original_residuals_step_3,4.9541733e-05
original_residuals_step_3,4.551787e-05
original_residuals_step_3,4.635321e-05
original_residuals_step_3,-3.7430618e-06
original_residuals_step_3,1.4720004e-05
original_residuals_step_3,1.1212745e-05
original_residuals_step_3,5.2327916e-05
original_residuals_step_3,-1.8776234e-05
original_residuals_step_3,-1.565754e-05
original_residuals_step_3,-0.000112003574
original_residuals_step_3,3.1725373e-05
original_residuals_step_3,2.949993e-05
original_residuals_step_3,6.793309e-05
original_residuals_step_3,2.344274e-05
original_residuals_step_3,-9.462157e-06
original_residuals_step_3,5.648497e-06
original_residuals_step_3,7.649364e-05
original_residuals_step_3,-0.00015804412
original_residuals_step_3,-9.0248184e-05
original_residuals_step_3,1.2137876e-05
original_residuals_step_3,8.063286e-05
original_residuals_step_3,6.843963e-05
original_residuals_step_3,2.957993e-05
original_residuals_step_3,4.026531e-05
original_residuals_step_3,4.4680193e-05
original_residuals_step_3,4.2100248e-05
original_residuals_step_3,5.7189398e-05
original_residuals_step_3,-9.271479e-05
original_residuals_step_3,8.012252e-06
original_residuals_step_3,0.00014022196
original_residuals_step_3,8.833734e-05
original_residuals_step_3,-2.8425748e-05
original_residuals_step_3,-4.5259407e-05
original_residuals_step_3,1.4880636e-05
original_residuals_step_3,3.1435724e-05
original_residuals_step_3,-1.5386337e-05
original_residuals_step_3,-1.8354949e-06
original_residuals_step_3,2.5739824e-05
original_residuals_step_3,-9.273184e-06
original_residuals_step_3,-1.5731312e-05
original_residuals_step_3,-0.00040587026
original_residuals_step_3,-0.0006638692
original_residuals_step_3,4.237675e-05
original_residuals_step_3,-7.993476e-06
original_residuals_step_3,-0.00015546255
original_residuals_step_3,-2.6944232e-05
original_residuals_step_3,-1.8576895e-05
original_residuals_step_3,-5.1220755e-05
original_residuals_step_3,-0.00018358909
original_residuals_step_3,-0.0002952988
original_residuals_step_3,5.3761403e-05
original_residuals_step_3,3.287052e-06
original_residuals_step_3,-9.194948e-06
original_residuals_step_3,-5.710982e-05
original_residuals_step_3,8.609914e-05
original_residuals_step_3,6.206028e-06
original_residuals_step_3,-2.9887568e-05
original_residuals_step_3,-9.714812e-05
original_residuals_step_3,-0.00013063113
original_residuals_step_3,-2.0128267e-05
original_residuals_step_3,-0.0005904782
original_residuals_step_3,-0.00017896362
original_residuals_step_3,-0.00056286086
original_residuals_step_3,-0.00015471445
original_residuals_step_3,-8.628944e-05
original_residuals_step_3,-0.00017458963
original_residuals_step_3,6.7739194e-05
original_residuals_step_3,-6.0357605e-05
original_residuals_step_3,3.1339492e-05
original_residuals_step_4,-0.0015972483
original_residuals_step_4,1.6382473e-05
original_residuals_step_4,-6.410599e-05
original_residuals_step_4,8.5973006e-05
original_residuals_step_4,8.4363e-05
original_residuals_step_4,9.6338415e-05
original_residuals_step_4,-0.00023156645
original_residuals_step_4,-0.00040170475
original_residuals_step_4,-9.219221e-05
original_residuals_step_4,9.257767e-05
original_residuals_step_4,-1.7721795e-06
original_residuals_step_4,5.3195043e-05
original_residuals_step_4,-0.00021619874
original_residuals_step_4,-0.00012891578
original_residuals_step_4,-5.959953e-05
original_residuals_step_4,-3.318115e-05
original_residuals_step_4,-1.1927183e-05
original_residuals_step_4,3.7252492e-05
original_residuals_step_4,-5.288588e-06
original_residuals_step_4,-0.00021852084
original_residuals_step_4,2.4962494e-05
original_residuals_step_4,-7.043715e-05
original_residuals_step_4,-6.6371256e-05
original_residuals_step_4,-3.0218784e-05
original_residuals_step_4,-4.5966604e-05
original_residuals_step_4,2.5371519e-05
original_residuals_step_4,-0.0013985399
original_residuals_step_4,-7.584997e-05
original_residuals_step_4,0.0001746424
original_residuals_step_4,6.530417e-05
original_residuals_step_4,-4.867019e-06
original_residuals_step_4,3.1254487e-05
original_residuals_step_4,0.00011494274
original_residuals_step_4,0.00015935749
original_residuals_step_4,4.105853e-05
original_residuals_step_4,5.979136e-05
original_residuals_step_4,3.3367112e-05
original_residuals_step_4,-0.00034976148
original_residuals_step_4,9.276937e-05
original_residuals_step_4,-0.00025161024
original_residuals_step_4,8.52697e-05
original_residuals_step_4,4.8450012e-05
original_residuals_step_4,4.9283113e-05
original_residuals_step_4,4.1314855e-05
original_residuals_step_4,-1.4560283e-05
original_residuals_step_4,-8.617259e-06
original_residuals_step_4,-0.00013122581
original_residuals_step_4,-4.807294e-05
original_residuals_step_4,-0.0004805148
original_residuals_step_4,-3.7402788e-05
original_residuals_step_4,-3.6172976e-05
original_residuals_step_4,-4.56391e-05
original_residuals_step_4,-7.930282e-05
original_residuals_step_4,3.9632745e-05
original_residuals_step_4,-2.5223493e-05
original_residuals_step_4,-8.3925195e-05
original_residuals_step_4,-0.0001679914
original_residuals_step_4,-0.0004146622
original_residuals_step_4,0.00010213919
original_residuals_step_4,2.1914391e-05
original_residuals_step_4,5.4158627e-06
original_residuals_step_4,4.0612133e-05
original_residuals_step_4,-0.00014073652
original_residuals_step_4,6.5139146e-05
original_residuals_step_4,6.4878834e-05
original_residuals_step_4,3.967207e-05
original_residuals_step_4,4.488397e-05
original_residuals_step_4,-0.00023730303
original_residuals_step_4,-9.466275e-05
original_residuals_step_4,1.550786e-05
original_residuals_step_4,-3.598942e-05
original_residuals_step_4,6.4711254e-05
original_residuals_step_4,-0.00014220361
original_residuals_step_4,4.0809064e-05
original_residuals_step_4,-0.00013682133
original_residuals_step_4,0.00013100376
original_residuals_step_4,-7.0125294e-05
original_residuals_step_4,-1.7676954e-05
original_residuals_step_4,-3.4413606e-05
original_residuals_step_4,-6.0162285e-05
original_residuals_step_4,9.024303e-05
original_residuals_step_4,2.4517765e-05
original_residuals_step_4,-5.978976e-05
original_residuals_step_4,-1.0291056e-05
original_residuals_step_4,2.4252986e-05
original_residuals_step_4,-9.913552e-06
original_residuals_step_4,-0.00019474488
original_residuals_step_4,-4.7673268e-05
original_residuals_step_4,-0.00022227646
original_residuals_step_4,-2.365467e-05
original_residuals_step_4,-5.2818e-05
original_residuals_step_4,-3.90934e-05
original_residuals_step_4,0.00011076114
original_residuals_step_4,-4.9414364e-05
original_residuals_step_4,-0.00023146425
original_residuals_step_4,-0.00036390594
original_residuals_step_4,-2.9275601e-05
original_residuals_step_4,-2.9767303e-05
original_residuals_step_4,-0.00021399702
original_residuals_step_4,-0.00015962087
original_residuals_step_4,5.8315825e-05
original_residuals_step_4,-7.0664064e-05
original_residuals_step_4,-0.00014337461
original_residuals_step_4,-9.7331176e-05
original_residuals_step_5,-7.4304655e-05
original_residuals_step_5,1.9814099e-05
original_residuals_step_5,-5.3781754e-05
original_residuals_step_5,-2.585855e-05
original_residuals_step_5,-4.782802e-05
original_residuals_step_5,-4.719637e-06
original_residuals_step_5,-1.512919e-05
original_residuals_step_5,7.03698e-05
original_residuals_step_5,6.1382874e-05
original_residuals_step_5,4.6284382e-05
original_residuals_step_5,0.00016574626
original_residuals_step_5,-3.1174484e-05
original_residuals_step_5,8.785846e-05
original_residuals_step_5,9.8347686e-05
original_residuals_step_5,2.483966e-05
original_residuals_step_5,4.5229182e-05
original_residuals_step_5,1.2841709e-05
original_residuals_step_5,1.8123246e-06
original_residuals_step_5,3.2101183e-05
original_residuals_step_5,-1.3005716e-05
original_residuals_step_5,-9.455486e-05
original_residuals_step_5,1.7763567e-05
original_residuals_step_5,-4.182676e-05
original_residuals_step_5,-5.5000324e-05
original_residuals_step_5,0.00011418135
original_residuals_step_5,1.1945769e-05
original_residuals_step_5,-0.0001526301
original_residuals_step_5,-2.3303386e-05
original_residuals_step_5,1.6962586e-06
original_residuals_step_5,-1.7877726e-05
original_residuals_step_5,8.2669314e-05
original_residuals_step_5,0.00021256767
original_residuals_step_5,2.3762012e-05
original_residuals_step_5,4.9450886e-05
original_residuals_step_5,9.0452886e-07
original_residuals_step_5,0.00010702734
original_residuals_step_5,3.1998403e-05
original_residuals_step_5,0.00013377321
original_residuals_step_5,9.720448e-05
original_residuals_step_5,4.13873e-05
original_residuals_step_5,2.8281913e-05
original_residuals_step_5,1.7436345e-05
original_residuals_step_5,8.94154e-05
original_residuals_step_5,8.8685265e-06
original_residuals_step_5,0.00016657061
original_residuals_step_5,-1.2104363e-05
original_residuals_step_5,0.00010365707
original_residuals_step_5,1.3356712e-05
original_residuals_step_5,0.00021814634
original_residuals_step_5,2.7075326e-05
original_residuals_step_5,0.00010185862
original_residuals_step_5,3.6881305e-05
original_residuals_step_5,-0.00097324746
original_residuals_step_5,-0.00014695179
original_residuals_step_5,-3.947399e-05
original_residuals_step_5,0.0001115541
original_residuals_step_5,6.913026e-05
original_residuals_step_5,0.00011684596
original_residuals_step_5,9.6945005e-05
original_residuals_step_5,0.00010297876
original_residuals_step_5,4.508034e-05
original_residuals_step_5,-1.3379762e-05
original_residuals_step_5,1.8969855e-05
original_residuals_step_5,3.643204e-05
original_residuals_step_5,2.5190187e-05
original_residuals_step_5,4.2487234e-05
original_residuals_step_5,8.531421e-05
original_residuals_step_5,0.00021403926
original_residuals_step_5,-4.1901367e-05
original_residuals_step_5,-6.690767e-06
original_residuals_step_5,-4.2153915e-06
original_residuals_step_5,7.4502364e-05
original_residuals_step_5,6.9782545e-06
original_residuals_step_5,1.3165249e-05
original_residuals_step_5,2.8977032e-05
original_residuals_step_5,5.4669013e-05
original_residuals_step_5,1.012026e-05
original_residuals_step_5,7.564132e-05
original_residuals_step_5,-2.2182721e-06
original_residuals_step_5,-0.0037834335
original_residuals_step_5,-0.00044917403
original_residuals_step_5,-2.7784037e-05
original_residuals_step_5,0.0001574714
original_residuals_step_5,-5.1261148e-05
original_residuals_step_5,4.35064e-05
original_residuals_step_5,0.00018238077
